,var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var6(t-8),var7(t-8),var8(t-8),var9(t-8),var10(t-8),var11(t-8),var12(t-8),var13(t-8),var14(t-8),var15(t-8),var16(t-8),var17(t-8),var18(t-8),var19(t-8),var20(t-8),var21(t-8),var22(t-8),var23(t-8),var24(t-8),var25(t-8),var26(t-8),var27(t-8),var28(t-8),var29(t-8),var30(t-8),var31(t-8),var32(t-8),var33(t-8),var34(t-8),var35(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var6(t-7),var7(t-7),var8(t-7),var9(t-7),var10(t-7),var11(t-7),var12(t-7),var13(t-7),var14(t-7),var15(t-7),var16(t-7),var17(t-7),var18(t-7),var19(t-7),var20(t-7),var21(t-7),var22(t-7),var23(t-7),var24(t-7),var25(t-7),var26(t-7),var27(t-7),var28(t-7),var29(t-7),var30(t-7),var31(t-7),var32(t-7),var33(t-7),var34(t-7),var35(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var6(t-6),var7(t-6),var8(t-6),var9(t-6),var10(t-6),var11(t-6),var12(t-6),var13(t-6),var14(t-6),var15(t-6),var16(t-6),var17(t-6),var18(t-6),var19(t-6),var20(t-6),var21(t-6),var22(t-6),var23(t-6),var24(t-6),var25(t-6),var26(t-6),var27(t-6),var28(t-6),var29(t-6),var30(t-6),var31(t-6),var32(t-6),var33(t-6),var34(t-6),var35(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var8(t-5),var9(t-5),var10(t-5),var11(t-5),var12(t-5),var13(t-5),var14(t-5),var15(t-5),var16(t-5),var17(t-5),var18(t-5),var19(t-5),var20(t-5),var21(t-5),var22(t-5),var23(t-5),var24(t-5),var25(t-5),var26(t-5),var27(t-5),var28(t-5),var29(t-5),var30(t-5),var31(t-5),var32(t-5),var33(t-5),var34(t-5),var35(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var8(t-4),var9(t-4),var10(t-4),var11(t-4),var12(t-4),var13(t-4),var14(t-4),var15(t-4),var16(t-4),var17(t-4),var18(t-4),var19(t-4),var20(t-4),var21(t-4),var22(t-4),var23(t-4),var24(t-4),var25(t-4),var26(t-4),var27(t-4),var28(t-4),var29(t-4),var30(t-4),var31(t-4),var32(t-4),var33(t-4),var34(t-4),var35(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var8(t-3),var9(t-3),var10(t-3),var11(t-3),var12(t-3),var13(t-3),var14(t-3),var15(t-3),var16(t-3),var17(t-3),var18(t-3),var19(t-3),var20(t-3),var21(t-3),var22(t-3),var23(t-3),var24(t-3),var25(t-3),var26(t-3),var27(t-3),var28(t-3),var29(t-3),var30(t-3),var31(t-3),var32(t-3),var33(t-3),var34(t-3),var35(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var8(t-2),var9(t-2),var10(t-2),var11(t-2),var12(t-2),var13(t-2),var14(t-2),var15(t-2),var16(t-2),var17(t-2),var18(t-2),var19(t-2),var20(t-2),var21(t-2),var22(t-2),var23(t-2),var24(t-2),var25(t-2),var26(t-2),var27(t-2),var28(t-2),var29(t-2),var30(t-2),var31(t-2),var32(t-2),var33(t-2),var34(t-2),var35(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1),var13(t-1),var14(t-1),var15(t-1),var16(t-1),var17(t-1),var18(t-1),var19(t-1),var20(t-1),var21(t-1),var22(t-1),var23(t-1),var24(t-1),var25(t-1),var26(t-1),var27(t-1),var28(t-1),var29(t-1),var30(t-1),var31(t-1),var32(t-1),var33(t-1),var34(t-1),var35(t-1),var35(t)
0,1.0,1.0,0.79543495,1.0,0.73367286,0.79462755,0.10055015,0.6455182,0.097556375,0.035848413,0.9907317,0.20177265,0.46656835,0.46656835,1.0,1.0,0.9355126,1.0,0.1837143,0.27260983,0.0,0.123847574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6272468,0.6113222,0.6156331,0.6887239,0.79281425,0.6962753,0.20137717,0.8385154,0.116791815,0.003820579,0.73216444,0.19510503,0.50639135,0.50639135,0.8586655,0.8457961,0.88865775,0.871107,0.22418311,0.35400516,0.0,0.17639828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60882103,0.58943784,0.9106374,0.60232407,0.8404542,0.8889461,0.14623244,0.65462184,0.23828378,0.12924938,0.8255852,0.541585,0.29293674,0.29293674,0.87446344,0.8428896,0.9702823,0.89863527,0.0,0.08268734,0.0,0.1290719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51097214,0.54147553,0.33484066,0.5852163,0.6368104,0.7360968,0.41408783,0.57044816,0.20459498,0.108764574,0.65733933,0.36132383,0.4900033,0.4900033,0.83310235,0.83808064,0.8191184,0.8246821,0.3480665,0.2751938,0.0,0.26982176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52978814,0.5361027,0.39061153,0.6099634,0.71948284,0.72657055,0.4947441,0.6934174,0.34421918,0.1459136,0.6625048,0.5466362,0.476647,0.476647,0.8305814,0.8381863,0.7837048,0.8457366,0.09001968,0.13695091,0.0,0.0,0.8947368,0.7777778,0.9352014,0.9173847,0.43741587,0.75299984,0.14285715,0.12731482,0.076430686,0.0,0.30208334,0.0,0.0,0.47782782,0.47202203,0.34969854,0.6163116,0.7290449,0.5805012,0.34016111,0.8368347,0.4193993,0.2816661,0.5661324,0.5946228,0.40372008,0.40372008,0.78649116,0.7930032,0.71218425,0.93211246,0.18212296,0.22222222,0.0,0.2793485,1.0,0.9444444,0.8931699,0.84135836,0.2960969,0.71829426,0.17857143,0.15972222,0.11225757,0.0,0.46875,0.0,0.0,0.38867638,0.3475298,0.5450043,0.45792985,0.93560374,0.90293515,0.4701346,0.76666665,0.2967403,0.27491912,0.6743115,0.36714956,0.20313013,0.20313013,0.7695187,0.75352746,0.7741456,0.793013,0.09641795,0.12661499,0.0,0.20006146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31725377,0.30821648,0.3583118,0.46277168,0.87500083,0.8354789,0.28887907,0.7939776,0.35994673,0.23866425,0.0,0.47470686,0.18772534,0.18772534,0.7019485,0.716694,0.6589401,0.82392395,0.23429489,0.2868217,0.0,0.24400738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14973152
1,0.6272468,0.6113222,0.6156331,0.6887239,0.79281425,0.6962753,0.20137717,0.8385154,0.116791815,0.003820579,0.73216444,0.19510503,0.50639135,0.50639135,0.8586655,0.8457961,0.88865775,0.871107,0.22418311,0.35400516,0.0,0.17639828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60882103,0.58943784,0.9106374,0.60232407,0.8404542,0.8889461,0.14623244,0.65462184,0.23828378,0.12924938,0.8255852,0.541585,0.29293674,0.29293674,0.87446344,0.8428896,0.9702823,0.89863527,0.0,0.08268734,0.0,0.1290719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51097214,0.54147553,0.33484066,0.5852163,0.6368104,0.7360968,0.41408783,0.57044816,0.20459498,0.108764574,0.65733933,0.36132383,0.4900033,0.4900033,0.83310235,0.83808064,0.8191184,0.8246821,0.3480665,0.2751938,0.0,0.26982176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52978814,0.5361027,0.39061153,0.6099634,0.71948284,0.72657055,0.4947441,0.6934174,0.34421918,0.1459136,0.6625048,0.5466362,0.476647,0.476647,0.8305814,0.8381863,0.7837048,0.8457366,0.09001968,0.13695091,0.0,0.0,0.8947368,0.7777778,0.9352014,0.9173847,0.43741587,0.75299984,0.14285715,0.12731482,0.076430686,0.0,0.30208334,0.0,0.0,0.47782782,0.47202203,0.34969854,0.6163116,0.7290449,0.5805012,0.34016111,0.8368347,0.4193993,0.2816661,0.5661324,0.5946228,0.40372008,0.40372008,0.78649116,0.7930032,0.71218425,0.93211246,0.18212296,0.22222222,0.0,0.2793485,1.0,0.9444444,0.8931699,0.84135836,0.2960969,0.71829426,0.17857143,0.15972222,0.11225757,0.0,0.46875,0.0,0.0,0.38867638,0.3475298,0.5450043,0.45792985,0.93560374,0.90293515,0.4701346,0.76666665,0.2967403,0.27491912,0.6743115,0.36714956,0.20313013,0.20313013,0.7695187,0.75352746,0.7741456,0.793013,0.09641795,0.12661499,0.0,0.20006146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31725377,0.30821648,0.3583118,0.46277168,0.87500083,0.8354789,0.28887907,0.7939776,0.35994673,0.23866425,0.0,0.47470686,0.18772534,0.18772534,0.7019485,0.716694,0.6589401,0.82392395,0.23429489,0.2868217,0.0,0.24400738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844098,0.21216092,0.3242894,0.32666236,0.55119866,0.45176795,0.43614304,0.51736695,0.39616826,0.24581769,0.8043331,0.49696591,0.25335956,0.25335956,0.68078095,0.6735718,0.671471,0.6733932,0.26009917,0.14082687,0.0,0.30331898,0.67836255,0.7546296,1.0,0.9401926,0.5957829,0.7700757,0.27232143,0.25200617,0.25150472,0.0,0.8003472,0.0,0.14973152,0.5834366
2,0.60882103,0.58943784,0.9106374,0.60232407,0.8404542,0.8889461,0.14623244,0.65462184,0.23828378,0.12924938,0.8255852,0.541585,0.29293674,0.29293674,0.87446344,0.8428896,0.9702823,0.89863527,0.0,0.08268734,0.0,0.1290719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51097214,0.54147553,0.33484066,0.5852163,0.6368104,0.7360968,0.41408783,0.57044816,0.20459498,0.108764574,0.65733933,0.36132383,0.4900033,0.4900033,0.83310235,0.83808064,0.8191184,0.8246821,0.3480665,0.2751938,0.0,0.26982176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52978814,0.5361027,0.39061153,0.6099634,0.71948284,0.72657055,0.4947441,0.6934174,0.34421918,0.1459136,0.6625048,0.5466362,0.476647,0.476647,0.8305814,0.8381863,0.7837048,0.8457366,0.09001968,0.13695091,0.0,0.0,0.8947368,0.7777778,0.9352014,0.9173847,0.43741587,0.75299984,0.14285715,0.12731482,0.076430686,0.0,0.30208334,0.0,0.0,0.47782782,0.47202203,0.34969854,0.6163116,0.7290449,0.5805012,0.34016111,0.8368347,0.4193993,0.2816661,0.5661324,0.5946228,0.40372008,0.40372008,0.78649116,0.7930032,0.71218425,0.93211246,0.18212296,0.22222222,0.0,0.2793485,1.0,0.9444444,0.8931699,0.84135836,0.2960969,0.71829426,0.17857143,0.15972222,0.11225757,0.0,0.46875,0.0,0.0,0.38867638,0.3475298,0.5450043,0.45792985,0.93560374,0.90293515,0.4701346,0.76666665,0.2967403,0.27491912,0.6743115,0.36714956,0.20313013,0.20313013,0.7695187,0.75352746,0.7741456,0.793013,0.09641795,0.12661499,0.0,0.20006146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31725377,0.30821648,0.3583118,0.46277168,0.87500083,0.8354789,0.28887907,0.7939776,0.35994673,0.23866425,0.0,0.47470686,0.18772534,0.18772534,0.7019485,0.716694,0.6589401,0.82392395,0.23429489,0.2868217,0.0,0.24400738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844098,0.21216092,0.3242894,0.32666236,0.55119866,0.45176795,0.43614304,0.51736695,0.39616826,0.24581769,0.8043331,0.49696591,0.25335956,0.25335956,0.68078095,0.6735718,0.671471,0.6733932,0.26009917,0.14082687,0.0,0.30331898,0.67836255,0.7546296,1.0,0.9401926,0.5957829,0.7700757,0.27232143,0.25200617,0.25150472,0.0,0.8003472,0.0,0.14973152,0.18047191,0.138645,0.166882,0.2383258,0.65302783,0.5233436,0.5044209,0.31708685,0.53048307,0.3731974,0.8291272,0.48262045,0.24852507,0.24852507,0.58554316,0.561486,0.61297673,0.6705354,0.20743603,0.04005168,0.0,0.70590043,0.7368421,1.0,0.96672505,0.8109478,0.26917902,0.57670295,0.32142857,0.3074074,0.30572274,0.0,0.875,0.0,0.5834366,0.7581578
3,0.51097214,0.54147553,0.33484066,0.5852163,0.6368104,0.7360968,0.41408783,0.57044816,0.20459498,0.108764574,0.65733933,0.36132383,0.4900033,0.4900033,0.83310235,0.83808064,0.8191184,0.8246821,0.3480665,0.2751938,0.0,0.26982176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52978814,0.5361027,0.39061153,0.6099634,0.71948284,0.72657055,0.4947441,0.6934174,0.34421918,0.1459136,0.6625048,0.5466362,0.476647,0.476647,0.8305814,0.8381863,0.7837048,0.8457366,0.09001968,0.13695091,0.0,0.0,0.8947368,0.7777778,0.9352014,0.9173847,0.43741587,0.75299984,0.14285715,0.12731482,0.076430686,0.0,0.30208334,0.0,0.0,0.47782782,0.47202203,0.34969854,0.6163116,0.7290449,0.5805012,0.34016111,0.8368347,0.4193993,0.2816661,0.5661324,0.5946228,0.40372008,0.40372008,0.78649116,0.7930032,0.71218425,0.93211246,0.18212296,0.22222222,0.0,0.2793485,1.0,0.9444444,0.8931699,0.84135836,0.2960969,0.71829426,0.17857143,0.15972222,0.11225757,0.0,0.46875,0.0,0.0,0.38867638,0.3475298,0.5450043,0.45792985,0.93560374,0.90293515,0.4701346,0.76666665,0.2967403,0.27491912,0.6743115,0.36714956,0.20313013,0.20313013,0.7695187,0.75352746,0.7741456,0.793013,0.09641795,0.12661499,0.0,0.20006146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31725377,0.30821648,0.3583118,0.46277168,0.87500083,0.8354789,0.28887907,0.7939776,0.35994673,0.23866425,0.0,0.47470686,0.18772534,0.18772534,0.7019485,0.716694,0.6589401,0.82392395,0.23429489,0.2868217,0.0,0.24400738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844098,0.21216092,0.3242894,0.32666236,0.55119866,0.45176795,0.43614304,0.51736695,0.39616826,0.24581769,0.8043331,0.49696591,0.25335956,0.25335956,0.68078095,0.6735718,0.671471,0.6733932,0.26009917,0.14082687,0.0,0.30331898,0.67836255,0.7546296,1.0,0.9401926,0.5957829,0.7700757,0.27232143,0.25200617,0.25150472,0.0,0.8003472,0.0,0.14973152,0.18047191,0.138645,0.166882,0.2383258,0.65302783,0.5233436,0.5044209,0.31708685,0.53048307,0.3731974,0.8291272,0.48262045,0.24852507,0.24852507,0.58554316,0.561486,0.61297673,0.6705354,0.20743603,0.04005168,0.0,0.70590043,0.7368421,1.0,0.96672505,0.8109478,0.26917902,0.57670295,0.32142857,0.3074074,0.30572274,0.0,0.875,0.0,0.5834366,0.09893678,0.06748788,0.37833765,0.08553906,0.8102459,0.67155856,0.7006582,0.43767506,0.5749601,0.43969175,0.7464801,0.5060918,0.21468371,0.21468371,0.47064885,0.47471333,0.46458644,0.51551384,0.14754307,0.04263566,0.0,0.31591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581578,0.54378355
4,0.52978814,0.5361027,0.39061153,0.6099634,0.71948284,0.72657055,0.4947441,0.6934174,0.34421918,0.1459136,0.6625048,0.5466362,0.476647,0.476647,0.8305814,0.8381863,0.7837048,0.8457366,0.09001968,0.13695091,0.0,0.0,0.8947368,0.7777778,0.9352014,0.9173847,0.43741587,0.75299984,0.14285715,0.12731482,0.076430686,0.0,0.30208334,0.0,0.0,0.47782782,0.47202203,0.34969854,0.6163116,0.7290449,0.5805012,0.34016111,0.8368347,0.4193993,0.2816661,0.5661324,0.5946228,0.40372008,0.40372008,0.78649116,0.7930032,0.71218425,0.93211246,0.18212296,0.22222222,0.0,0.2793485,1.0,0.9444444,0.8931699,0.84135836,0.2960969,0.71829426,0.17857143,0.15972222,0.11225757,0.0,0.46875,0.0,0.0,0.38867638,0.3475298,0.5450043,0.45792985,0.93560374,0.90293515,0.4701346,0.76666665,0.2967403,0.27491912,0.6743115,0.36714956,0.20313013,0.20313013,0.7695187,0.75352746,0.7741456,0.793013,0.09641795,0.12661499,0.0,0.20006146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31725377,0.30821648,0.3583118,0.46277168,0.87500083,0.8354789,0.28887907,0.7939776,0.35994673,0.23866425,0.0,0.47470686,0.18772534,0.18772534,0.7019485,0.716694,0.6589401,0.82392395,0.23429489,0.2868217,0.0,0.24400738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844098,0.21216092,0.3242894,0.32666236,0.55119866,0.45176795,0.43614304,0.51736695,0.39616826,0.24581769,0.8043331,0.49696591,0.25335956,0.25335956,0.68078095,0.6735718,0.671471,0.6733932,0.26009917,0.14082687,0.0,0.30331898,0.67836255,0.7546296,1.0,0.9401926,0.5957829,0.7700757,0.27232143,0.25200617,0.25150472,0.0,0.8003472,0.0,0.14973152,0.18047191,0.138645,0.166882,0.2383258,0.65302783,0.5233436,0.5044209,0.31708685,0.53048307,0.3731974,0.8291272,0.48262045,0.24852507,0.24852507,0.58554316,0.561486,0.61297673,0.6705354,0.20743603,0.04005168,0.0,0.70590043,0.7368421,1.0,0.96672505,0.8109478,0.26917902,0.57670295,0.32142857,0.3074074,0.30572274,0.0,0.875,0.0,0.5834366,0.09893678,0.06748788,0.37833765,0.08553906,0.8102459,0.67155856,0.7006582,0.43767506,0.5749601,0.43969175,0.7464801,0.5060918,0.21468371,0.21468371,0.47064885,0.47471333,0.46458644,0.51551384,0.14754307,0.04263566,0.0,0.31591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581578,0.11886431,0.09317259,0.16860466,0.20281902,0.8278396,0.6767937,0.7542489,0.5714286,0.59212935,0.47619048,0.77363557,0.6329447,0.19198623,0.19198623,0.47577715,0.47148973,0.44507182,0.63070107,0.19424237,0.089147285,0.0,0.49723417,0.78289473,0.6666667,0.8700525,0.9358844,0.58176315,0.8523168,0.25892857,0.24523148,0.22441961,0.034079246,0.6927083,0.0,0.54378355,0.66646016
5,0.47782782,0.47202203,0.34969854,0.6163116,0.7290449,0.5805012,0.34016111,0.8368347,0.4193993,0.2816661,0.5661324,0.5946228,0.40372008,0.40372008,0.78649116,0.7930032,0.71218425,0.93211246,0.18212296,0.22222222,0.0,0.2793485,1.0,0.9444444,0.8931699,0.84135836,0.2960969,0.71829426,0.17857143,0.15972222,0.11225757,0.0,0.46875,0.0,0.0,0.38867638,0.3475298,0.5450043,0.45792985,0.93560374,0.90293515,0.4701346,0.76666665,0.2967403,0.27491912,0.6743115,0.36714956,0.20313013,0.20313013,0.7695187,0.75352746,0.7741456,0.793013,0.09641795,0.12661499,0.0,0.20006146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31725377,0.30821648,0.3583118,0.46277168,0.87500083,0.8354789,0.28887907,0.7939776,0.35994673,0.23866425,0.0,0.47470686,0.18772534,0.18772534,0.7019485,0.716694,0.6589401,0.82392395,0.23429489,0.2868217,0.0,0.24400738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844098,0.21216092,0.3242894,0.32666236,0.55119866,0.45176795,0.43614304,0.51736695,0.39616826,0.24581769,0.8043331,0.49696591,0.25335956,0.25335956,0.68078095,0.6735718,0.671471,0.6733932,0.26009917,0.14082687,0.0,0.30331898,0.67836255,0.7546296,1.0,0.9401926,0.5957829,0.7700757,0.27232143,0.25200617,0.25150472,0.0,0.8003472,0.0,0.14973152,0.18047191,0.138645,0.166882,0.2383258,0.65302783,0.5233436,0.5044209,0.31708685,0.53048307,0.3731974,0.8291272,0.48262045,0.24852507,0.24852507,0.58554316,0.561486,0.61297673,0.6705354,0.20743603,0.04005168,0.0,0.70590043,0.7368421,1.0,0.96672505,0.8109478,0.26917902,0.57670295,0.32142857,0.3074074,0.30572274,0.0,0.875,0.0,0.5834366,0.09893678,0.06748788,0.37833765,0.08553906,0.8102459,0.67155856,0.7006582,0.43767506,0.5749601,0.43969175,0.7464801,0.5060918,0.21468371,0.21468371,0.47064885,0.47471333,0.46458644,0.51551384,0.14754307,0.04263566,0.0,0.31591886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581578,0.11886431,0.09317259,0.16860466,0.20281902,0.8278396,0.6767937,0.7542489,0.5714286,0.59212935,0.47619048,0.77363557,0.6329447,0.19198623,0.19198623,0.47577715,0.47148973,0.44507182,0.63070107,0.19424237,0.089147285,0.0,0.49723417,0.78289473,0.6666667,0.8700525,0.9358844,0.58176315,0.8523168,0.25892857,0.24523148,0.22441961,0.034079246,0.6927083,0.0,0.54378355,0.0716791,0.055038657,0.18561585,0.116204,0.90212524,0.6942156,0.94714606,0.4152661,0.61899036,0.5786958,0.25487766,0.4971006,0.116027534,0.116027534,0.32298067,0.3150663,0.31421494,0.3408375,0.4391812,0.15116279,0.5,0.5436386,0.7245614,0.6666667,0.88371277,1.0,0.6473755,0.84973234,0.30357143,0.29,0.2642591,0.047012933,0.75,0.0,0.66646016,0.6243288
